track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
All Fall Down; 5b7fZxssA2vEbYnF20qjwG; Dreaming Out Loud; 5KIGFE6IFlVQPA4Vsl15nV; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-11-20; 244440; 38; 0.241; 0.502; 0.816; 0; 0.107; -4.826; 0.03; 92.512; 4; 
Tyrant; 3oeQ2Qlue2Zs23slcfq4my; Dreaming Out Loud; 5KIGFE6IFlVQPA4Vsl15nV; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-11-20; 302866; 31; 0.113; 0.373; 0.902; 1.32e-05; 0.102; -4.459; 0.0392; 145.147; 4; 
Prodigal; 0wRldQJdHjPFlJCZytWpmN; Dreaming Out Loud; 5KIGFE6IFlVQPA4Vsl15nV; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-11-20; 235146; 30; 0.567; 0.181; 0.488; 1.1e-06; 0.125; -6.485; 0.0328; 179.502; 4; 
Wont Stop; 4d3i3FmlzftJvrRt3zv7Q1; Dreaming Out Loud; 5KIGFE6IFlVQPA4Vsl15nV; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-11-20; 302666; 44; 0.379; 0.384; 0.568; 0; 0.122; -7.009; 0.0278; 91.96; 4; 
All We Are; 5scATmVtmhc3tkDpR026Da; Dreaming Out Loud; 5KIGFE6IFlVQPA4Vsl15nV; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-11-20; 266226; 39; 0.0966; 0.397; 0.817; 8.16e-06; 0.316; -5.495; 0.042; 158.004; 4; 
Someone To Save You; 23qO8NEOpUshGNZ0u29oAX; Dreaming Out Loud; 5KIGFE6IFlVQPA4Vsl15nV; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-11-20; 252733; 30; 0.0309; 0.315; 0.824; 0; 0.2; -4.143; 0.0336; 174.01; 4; 
Come Home; 348MCvZbnPrsHkxq6w8cif; Dreaming Out Loud; 5KIGFE6IFlVQPA4Vsl15nV; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-11-20; 261653; 50; 0.947; 0.521; 0.155; 9.32e-06; 0.103; -12.147; 0.0286; 75.003; 4; 
Dreaming Out Loud; 1P0REdgImAvZ6UqWup88VO; Dreaming Out Loud; 5KIGFE6IFlVQPA4Vsl15nV; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-11-20; 279320; 30; 0.498; 0.203; 0.359; 0.00055; 0.0652; -9.943; 0.0317; 174.405; 4; 
Apologize; 3bLLS9gOMwITniB3nMyMnW; Dreaming Out Loud; 5KIGFE6IFlVQPA4Vsl15nV; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-11-20; 184826; 32; 0.0252; 0.657; 0.588; 0; 0.087; -6.005; 0.0272; 118.022; 4; 
Say All I Need; 6H4vq5gz0rlNjH0LBzu4An; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 230573; 47; 0.0184; 0.548; 0.742; 0; 0.153; -5.741; 0.0498; 122.007; 4; 
Mercy; 13UwDYcdDOT6akJZRGVCEy; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 240573; 38; 0.015; 0.471; 0.849; 0; 0.109; -5.563; 0.0713; 116.404; 4; 
Stop And Stare; 48s0QHJgmiNsth3WEO6U4M; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 223853; 60; 0.0659; 0.492; 0.859; 0; 0.0756; -4.274; 0.0332; 92.474; 4; 
Apologize; 1NrJYpdAi7uosDRPmSYrsG; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 208106; 71; 0.363; 0.593; 0.74; 2.22e-05; 0.102; -6.12; 0.0339; 118.008; 4; 
Goodbye Apathy; 78wnWRrd97aaheZBz16K2H; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 212346; 35; 0.119; 0.48; 0.719; 0.000337; 0.078; -8.216; 0.0295; 150.064; 4; 
All Fall Down; 1zjJg21AG4sXU9wzbQnQiQ; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 244440; 38; 0.241; 0.502; 0.816; 0; 0.107; -4.826; 0.03; 92.512; 4; 
Tyrant; 2NQBsh7D6bDS5tv5VcvdoN; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 302866; 33; 0.113; 0.373; 0.902; 1.32e-05; 0.102; -4.459; 0.0392; 145.147; 4; 
Prodigal; 5rvS6QdcKCXXLGq4YpinQe; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 235146; 32; 0.567; 0.181; 0.488; 1.1e-06; 0.125; -6.485; 0.0328; 179.502; 4; 
Wont Stop; 5ZEY2HUEstaLlhxGoWmzCE; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 302666; 41; 0.379; 0.384; 0.568; 0; 0.122; -7.009; 0.0278; 91.96; 4; 
All We Are; 1Jx69b09LKTuBQxkEiFfVX; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 266226; 41; 0.0966; 0.397; 0.817; 8.16e-06; 0.316; -5.495; 0.042; 158.004; 4; 
Someone To Save You; 1mXiSrqOdR09yT43TwkSLh; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 252733; 32; 0.0309; 0.315; 0.824; 0; 0.2; -4.143; 0.0336; 174.01; 4; 
Come Home; 0bJfgUyjfPJYqRgUxb12Eh; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 261653; 50; 0.947; 0.521; 0.155; 9.32e-06; 0.103; -12.147; 0.0286; 75.003; 4; 
Apologize; 77rlwv75irCcg50920G04u; Dreaming Out Loud; 2KSpGeDoNjqCKg6HL8LAyI; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007-01-01; 185013; 53; 0.0371; 0.656; 0.584; 0; 0.0888; -6.034; 0.0297; 117.999; 4; 
Say All I Need; 7qhGSlw0Bz65wPI28LEBhZ; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 230653; 31; 0.021; 0.556; 0.75; 0; 0.147; -5.862; 0.0505; 121.998; 4; 
Mercy; 4DLFqfA4MtEpRjAvT86pY2; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 241026; 20; 0.0156; 0.476; 0.841; 0; 0.128; -5.609; 0.0712; 116.37; 4; 
Stop And Stare; 5mJYbynCB0ufq4D26EcRVU; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 223853; 48; 0.0661; 0.49; 0.845; 0; 0.0893; -4.49; 0.033; 92.495; 4; 
Apologize; 3VVuTYI50T7t0zznR91LNG; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 208466; 56; 0.333; 0.59; 0.749; 2.55e-05; 0.0986; -6.246; 0.0345; 117.982; 4; 
Goodbye Apathy; 0yVk5fkWPtTA6NUHdpgzTE; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 212346; 15; 0.115; 0.482; 0.703; 0.000173; 0.0896; -8.294; 0.0289; 150.027; 4; 
All Fall Down; 3YSL922osDVCxvhzmheQP2; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 245066; 18; 0.256; 0.387; 0.8; 0; 0.108; -4.946; 0.0367; 185.067; 4; 
Tyrant; 42ATNIhqKfaUyM0E9zdd7C; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 303173; 12; 0.117; 0.379; 0.897; 1.8e-05; 0.105; -4.571; 0.0403; 145.113; 4; 
Prodigal; 3bh1XKWsxJRdl8iFj6KAti; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 235146; 12; 0.596; 0.175; 0.495; 3.5e-06; 0.11; -6.615; 0.0327; 178.326; 4; 
Wont Stop; 7wc1VKzRqzPBaoHKawh7gL; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 303200; 25; 0.36; 0.368; 0.559; 0; 0.116; -7.11; 0.0282; 91.992; 4; 
All We Are; 1cZLqITIcjwGYx4CGUOIoH; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 268120; 23; 0.103; 0.395; 0.814; 9.76e-06; 0.267; -5.621; 0.0421; 157.949; 4; 
Someone To Save You; 0vLMMHTNezX1FFzOHZnVPJ; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 255306; 12; 0.0284; 0.311; 0.815; 0; 0.128; -4.196; 0.0348; 174.054; 4; 
Come Home; 6zSQ73iXQxttiQxixBrzzc; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 263906; 34; 0.944; 0.523; 0.155; 8.49e-06; 0.0969; -12.184; 0.0292; 75.035; 4; 
Dreaming Out Loud; 7hdMjRRmCnCAA7CKP1RSK7; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 281226; 12; 0.574; 0.226; 0.342; 0.000836; 0.0655; -9.968; 0.0319; 174.376; 4; 
Somethings Not Right Here; 02KhGhQeAieOyzqh1Ebu9h; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 183106; 5; 0.417; 0.22; 0.694; 0; 0.254; -4.713; 0.0446; 192.415; 3; 
Apologize; 7jkTPBDIvTAIsy6uQUoXbg; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 184760; 13; 0.0441; 0.659; 0.593; 0; 0.0911; -6.263; 0.0291; 118.021; 4; 
Apologize Live from SWR3 Radio Session; 6GfytbdUhBvoVHnGtaP4b9; Dreaming Out Loud UK Nokia Exclusive Version; 01EtVyzLftxkMkAC7yCuHB; OneRepublic; 5Pwc4xIPtQLFEnJriah9YJ; 2007; 189733; 7; 0.831; 0.553; 0.359; 4.56e-06; 0.109; -8.9; 0.0315; 120.419; 4; 
Id Do Anything; 4uVjbl6daCwjhDur7qLddu; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 197640; 62; 0.00143; 0.395; 0.917; 0; 0.261; -6.86; 0.133; 169.088; 4; 
The Worst Day Ever; 5A9AIR8ZbL0GymUeBJldgf; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 207133; 46; 0.000312; 0.468; 0.878; 0; 0.312; -4.4; 0.0861; 143.078; 4; 
You Dont Mean Anything; 7p3o2pSCypvbwlw2YZWuFJ; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 148600; 42; 0.000748; 0.419; 0.902; 0; 0.29; -4.584; 0.173; 168.045; 4; 
Im Just a Kid; 6otiaV2fagE3s8IvP6WkwG; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 198333; 73; 0.00107; 0.527; 0.834; 0.000102; 0.0993; -5.531; 0.0447; 110.065; 4; 
When Im with You; 0vZwZmc24onek3Rc1Z8awt; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 157306; 41; 0.000617; 0.47; 0.876; 0; 0.0637; -4.825; 0.12; 150.025; 4; 
Meet You There; 1ayf1kpFuL7RzZAOnnJCEO; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 254026; 39; 0.000204; 0.536; 0.958; 0.00155; 0.0958; -4.246; 0.109; 130.008; 4; 
Addicted; 1B8MHa0NveCF1ViBEOZWO5; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 232066; 64; 0.000491; 0.522; 0.751; 2.22e-06; 0.158; -5.46; 0.0435; 139.51; 3; 
My Alien; 0nHL2il76L87zohuihLaHW; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 188066; 40; 0.000743; 0.52; 0.898; 1.56e-06; 0.0738; -5.751; 0.0621; 138.996; 4; 
God Must Hate Me; 1HiobN1y9ulXhFVVPbZ6Fy; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 164533; 40; 0.00417; 0.54; 0.855; 0; 0.341; -4.695; 0.151; 133.861; 4; 
I Wont Be There; 3YcSE2IATwCqnbSwEMQ6ti; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 189306; 38; 0.00044; 0.558; 0.907; 0; 0.297; -4.501; 0.0553; 138.11; 4; 
One Day; 5OYofO3Dia061BgLNCkauv; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 195000; 39; 0.00731; 0.512; 0.752; 0; 0.134; -4.952; 0.0744; 174.048; 4; 
Perfect; 4j3X4KX8rURekAVIFUhI23; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 277026; 70; 0.0273; 0.494; 0.672; 0; 0.105; -4.877; 0.0405; 156.208; 4; 
One by One; 6gFJ7s2nY4tLhlhqMGmgf0; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 203493; 34; 0.000469; 0.463; 0.984; 0.0377; 0.191; -4.012; 0.0664; 138.012; 4; 
Grow Up; 3LVdtz2Snhw5riAZ3qWZrp; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 153200; 44; 0.0029; 0.529; 0.916; 8.75e-06; 0.322; -4.194; 0.0702; 138.026; 4; 
Happy Together; 6vsAfBrh2DvIfRZKnoo52N; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 155266; 45; 0.00671; 0.466; 0.947; 2.04e-06; 0.38; -4.745; 0.254; 177.825; 4; 
Addicted Live from California 2017; 7F1rxxsScNShMyCEqvW8yQ; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 259626; 32; 0.00909; 0.395; 0.941; 0; 0.698; -4.13; 0.0647; 154.602; 3; 
Vacation; 3fYytr3RxNUXyFesUVPHZA; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 151186; 43; 0.000276; 0.669; 0.681; 0; 0.0462; -4.82; 0.0581; 145.007; 4; 
Perfect Live from California 2017; 4dtedKSvMqTJtfyLTT85ke; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 303279; 32; 0.0158; 0.405; 0.752; 0; 0.0716; -5.073; 0.0356; 79.601; 4; 
Perfect Acoustic Version; 4Sk4dy3uJYhkTudXDyTVEG; No Pads No HelmetsJust Balls 15th Anniversary Tour Edition; 3W6TEVlmaP22E4KvWY9HrS; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2018-04-06; 247386; 38; 0.067; 0.57; 0.419; 0; 0.101; -7.623; 0.0253; 156.182; 4; 
Opinion Overload; 50gQGPI1dqPEOvrl3OZJwC; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 199013; 26; 0.000308; 0.428; 0.958; 0; 0.276; -3.587; 0.0825; 195.938; 4; 
Boom; 71amyTMjYzxu3cYjlpl6VJ; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 190320; 27; 0.000938; 0.457; 0.957; 0; 0.265; -3.026; 0.1; 160.103; 4; 
Kiss Me Like Nobodys Watching; 6VEa6Y4H3qgpPIwAN7g3RB; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 202533; 18; 4.83e-05; 0.594; 0.902; 1.83e-06; 0.168; -4.322; 0.0268; 105.012; 4; 
Farewell feat Jordan Pundik; 6i0moF0jMh0cYt5xuR16ER; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 201306; 17; 0.00322; 0.423; 0.931; 0; 0.0956; -3.498; 0.0995; 170.074; 4; 
Singing in the Rain feat R City; 7r3eG27RuT1lfna4Hv9tVd; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 222946; 27; 0.0238; 0.562; 0.816; 0; 0.0765; -3.143; 0.0504; 74.474; 4; 
Everything Sucks; 5gWABQsPUsOjNLaIN8xCZT; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 211640; 17; 0.00177; 0.439; 0.956; 0; 0.258; -3.605; 0.0752; 155.12; 4; 
I Refuse; 0PnQlaLLx5Jshj3ZvWl8Tq; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 198600; 17; 0.000435; 0.462; 0.969; 0; 0.205; -2.989; 0.101; 75.012; 3; 
I Dont Wanna Go to Bed feat Nelly; 7HcSCPbOymM6JzALQWB1Hc; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 188586; 29; 0.0446; 0.722; 0.807; 0; 0.333; -4.425; 0.0452; 110.022; 4; 
Nostalgic; 5YVUDDmmWNB4XYQyAsrmsP; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 186226; 17; 0.000111; 0.565; 0.97; 0; 0.0271; -3.179; 0.0675; 122.03; 4; 
Perfectly Perfect; 2VRbh27tlUUVFinG4yaKz5; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 187186; 29; 0.011; 0.602; 0.547; 0; 0.117; -6.954; 0.0304; 131.942; 4; 
I Dont Wanna Be Sad; 3WomUdhSWeshlmrILsHrVS; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 193840; 27; 0.00103; 0.6; 0.912; 0; 0.296; -3.957; 0.0509; 105.975; 4; 
PS I Hate You; 3p2jfIsBKtuUdPyTYlnL5N; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 183120; 17; 0.0131; 0.509; 0.962; 0; 0.227; -3.943; 0.0688; 178.086; 4; 
Problem Child; 5W5DHXPix76FDMToqluBZu; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 221013; 17; 0.00907; 0.538; 0.495; 0; 0.111; -7.211; 0.0278; 148.013; 4; 
I Dream About You feat Juliet Simms; 5chBjUJEyNkNiDTQgWYQgW; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 189149; 15; 0.267; 0.502; 0.653; 0; 0.0723; -7.652; 0.0315; 119.894; 4; 
I Dont Wanna Go to Bed Avec Nelly Version Française; 6xquWUIOEpP6wZem9fugDb; Taking One for the Team; 1CXsgQxjJF0cEuEjb1P9nZ; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 187242; 21; 0.05; 0.7; 0.803; 0; 0.307; -4.074; 0.0558; 110.03; 4; 
Opinion Overload; 5md4M60tjft18s5kIpIwl7; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 199013; 45; 0.000308; 0.428; 0.958; 0; 0.276; -3.587; 0.0825; 195.938; 4; 
Boom; 5aJS6QDKNQBwXcy0302gdY; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 190320; 47; 0.000938; 0.457; 0.957; 0; 0.265; -3.026; 0.1; 160.103; 4; 
Kiss Me Like Nobodys Watching; 29Ky1XlC2yL9xZoSrd7C4x; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 202533; 39; 4.83e-05; 0.594; 0.902; 1.83e-06; 0.168; -4.322; 0.0268; 105.012; 4; 
Farewell feat Jordan Pundik; 2Xz0zl7enLXghj6RN6CIrE; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 201306; 37; 0.00322; 0.423; 0.931; 0; 0.0956; -3.498; 0.0995; 170.074; 4; 
Singing in the Rain feat R City; 7e2y3akt1MG3d5JXAeR9S2; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 222946; 45; 0.0238; 0.562; 0.816; 0; 0.0765; -3.143; 0.0504; 74.474; 4; 
Everything Sucks; 0SNmr8CLffr3khjrX3y4QU; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 211640; 37; 0.00177; 0.439; 0.956; 0; 0.258; -3.605; 0.0752; 155.12; 4; 
I Refuse; 1xsEBFwx0q55ZDQm67np1m; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 198600; 36; 0.000435; 0.462; 0.969; 0; 0.205; -2.989; 0.101; 75.012; 3; 
I Dont Wanna Go to Bed feat Nelly; 5qa9qaltQNHzQGx4W7gNjW; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 188586; 45; 0.0446; 0.722; 0.807; 0; 0.333; -4.425; 0.0452; 110.022; 4; 
Nostalgic; 7y7xwr1hviPVQtZmzLcbYL; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 186226; 36; 0.000111; 0.565; 0.97; 0; 0.0271; -3.179; 0.0675; 122.03; 4; 
Perfectly Perfect; 3jzU2G7zznQ3bpUzNEBgmj; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 187186; 54; 0.011; 0.602; 0.547; 0; 0.117; -6.954; 0.0304; 131.942; 4; 
I Dont Wanna Be Sad; 6xBGFu5riuNBxPCTEIm2Mi; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 193840; 47; 0.00103; 0.6; 0.912; 0; 0.296; -3.957; 0.0509; 105.975; 4; 
PS I Hate You; 0cn8PpK5GgqvbpTkbrnws4; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 183120; 37; 0.0131; 0.509; 0.962; 0; 0.227; -3.943; 0.0688; 178.086; 4; 
Problem Child; 02wIS2Kt8hiL7KrSND7usU; Taking One for the Team; 0cDtMoDHC3Pja0V1qrfBdT; Simple Plan; 2p4FqHnazRucYQHyDCdBrJ; 2016-02-19; 221013; 38; 0.00907; 0.538; 0.495; 0; 0.111; -7.211; 0.0278; 148.013; 4; 
