track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
The Zoo Live 2015 Remaster; 2eDITJsxvIzv0KczJtx1SL; World Wide Live 2015 Remaster; 79Wvjb4VihOmWuRYcI5gKF; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 353786; 24; 0.00284; 0.374; 0.871; 0.384; 0.481; -3.956; 0.0488; 121.568; 4; 
No One Like You Live 2015 Remaster; 0vjOajbMLrXB8LyDaq77vp; World Wide Live 2015 Remaster; 79Wvjb4VihOmWuRYcI5gKF; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 249520; 24; 0.00339; 0.412; 0.965; 0.229; 0.737; -2.963; 0.131; 123.448; 4; 
Cant Get Enough Pt 1 Live 2015 Remaster; 1hebnc4O8w5NOW7F1i1iGU; World Wide Live 2015 Remaster; 79Wvjb4VihOmWuRYcI5gKF; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 136773; 18; 5.94e-05; 0.173; 0.98; 0.882; 0.945; -2.771; 0.138; 116.41; 4; 
Six String Sting Live 2015 Remaster; 2lYmOHqiilaOcPqZAo5fgi; World Wide Live 2015 Remaster; 79Wvjb4VihOmWuRYcI5gKF; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 255880; 18; 0.873; 0.0979; 0.968; 0.959; 0.407; -6.157; 0.132; 84.066; 4; 
Cant Get Enough Pt 2 Live 2015 Remaster; 0DW58KlCQ0LDgdM3bbZnDF; World Wide Live 2015 Remaster; 79Wvjb4VihOmWuRYcI5gKF; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 115280; 17; 9.2e-05; 0.17; 0.964; 0.808; 0.973; -3.306; 0.151; 117.58; 4; 
Countdown Live 2015 Remaster Live2015 Remaster; 6yuCRUdoLDL5Yi06SzJBXD; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 41266; 0; 9.34e-05; 0.242; 0.407; 0.925; 0.938; -12.83; 0.0591; 56.989; 3; 
Coming Home Live 2015 Remaster Live2015 Remaster; 0DwL7UJDdqA0kuUyIS10zO; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 197080; 1; 5.24e-05; 0.327; 0.974; 0.751; 0.501; -2.621; 0.159; 118.527; 4; 
Blackout Live 2015 Remaster Live2015 Remaster; 3tOt0Rd3Z1BZg8F038ovvm; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 244386; 0; 0.000361; 0.341; 0.965; 0.725; 0.943; -2.558; 0.0793; 91.173; 4; 
Bad Boys Running Wild Live 2015 Remaster Live2015 Remaster; 07mkamhYyZ63xG122G5fvC; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 232706; 0; 0.000966; 0.432; 0.971; 0.34; 0.941; -2.941; 0.0824; 141.771; 4; 
Loving You Sunday Morning Live 2015 Remaster Live2015 Remaster; 0VeucRXZxcp0567puIoJlD; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 281520; 0; 0.000129; 0.345; 0.975; 0.402; 0.92; -3.424; 0.112; 136.007; 4; 
Make It Real Live 2015 Remaster Live2015 Remaster; 1t1Q7je9UpypptRVYB2AWk; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 229320; 0; 0.000361; 0.327; 0.962; 0.256; 0.991; -3.946; 0.0976; 136.924; 4; 
Big City Nights Live 2015 Remaster Live2015 Remaster; 07y94LGZ5igvmkvOro7nJx; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 298720; 16; 0.000295; 0.382; 0.973; 0.441; 0.517; -3.158; 0.0927; 140.485; 4; 
Coast to Coast Live 2015 Remaster Live2015 Remaster; 4H4KwksHwnmpOEV5Mbc3bR; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 312826; 0; 1.76e-05; 0.318; 0.936; 0.797; 0.966; -4.282; 0.0549; 107.321; 4; 
Holiday Live 2015 Remaster Live2015 Remaster; 5iNApQmhFbkGNQ2a4VXm5k; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 203120; 0; 0.873; 0.472; 0.709; 0.0129; 0.973; -5.191; 0.0318; 112.544; 4; 
Still Loving You Live 2015 Remaster Live2015 Remaster; 77ksx6cddbfZ41dEymzIsO; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 349600; 1; 0.0479; 0.218; 0.709; 0.405; 0.994; -3.506; 0.0408; 118.521; 4; 
Rock You Like a Hurricane Live 2015 Remaster Live2015 Remaster; 3qVyJkrNNeYn9pgBhlmFmt; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 255240; 0; 0.000127; 0.376; 0.948; 0.508; 0.972; -2.983; 0.104; 128.103; 4; 
Cant Live Without You Live 2015 Remaster Live2015 Remaster; 0UEYHmXsxHRdWqX2ZVNjQW; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 332746; 0; 2.68e-05; 0.255; 0.956; 0.864; 0.243; -3.789; 0.0772; 165.825; 4; 
Another Piece of Meat Live 2015 Remaster Live2015 Remaster; 3KuqGQgWqTyF68adfohXUN; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 216440; 0; 0.000179; 0.279; 0.979; 0.183; 0.897; -3.235; 0.153; 116.748; 4; 
Dynamite Live 2015 Remaster Live2015 Remaster; 6FjGCV2Eb8KN09t2sxgqQw; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 438226; 0; 7.43e-05; 0.202; 0.957; 0.689; 0.988; -2.987; 0.143; 124.716; 4; 
The Zoo Live 2015 Remaster Live2015 Remaster; 4NKdeVW7W906anBOB8UcPv; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 353786; 0; 0.00284; 0.374; 0.871; 0.384; 0.481; -3.955; 0.0487; 121.568; 4; 
No One Like You Live 2015 Remaster Live2015 Remaster; 6sj6wxGhkegkh7dtFPtXf8; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 249520; 0; 0.00339; 0.412; 0.965; 0.229; 0.737; -2.963; 0.131; 123.442; 4; 
Cant Get Enough Pt 1 Live 2015 Remaster Live2015 Remaster; 3LujcgpBIHaZZ3GpY08JRy; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 136773; 0; 5.94e-05; 0.173; 0.98; 0.882; 0.945; -2.771; 0.138; 116.41; 4; 
Six String Sting Live 2015 Remaster Live2015 Remaster; 51xMhoPSbOjTt82J5I0yKk; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 255880; 0; 0.873; 0.098; 0.968; 0.959; 0.407; -6.157; 0.132; 84.066; 4; 
Cant Get Enough Pt 2 Live 2015 Remaster Live2015 Remaster; 3MAZpELpQLb7H4d6He2xDV; World Wide Live 2015 Remaster; 7M09tckNeBPUbCkkK9Vgo8; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 115280; 0; 9.2e-05; 0.17; 0.964; 0.808; 0.973; -3.306; 0.151; 117.58; 4; 
Countdown Live; 28vjzOaUXDZsUewrWkhPYq; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 44293; 22; 0.0119; 0.257; 0.0921; 0.987; 0.952; -21.686; 0.0596; 53.037; 5; 
Coming Home Live; 0t8bnibjRPt04Pchh77thw; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 197106; 28; 4.69e-05; 0.365; 0.871; 0.515; 0.574; -10.58; 0.0774; 118.566; 4; 
Blackout Live; 0Wz4WAcbZmiZAEm5ZJG96v; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 244626; 27; 0.000856; 0.401; 0.857; 0.609; 0.965; -9.851; 0.0517; 91.712; 4; 
Bad Boys Running Wild Live; 5I3a31euK6TlfUcvD5Jh2R; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 232640; 26; 0.00184; 0.475; 0.842; 0.0674; 0.965; -10.617; 0.0583; 141.76; 4; 
Loving You Sunday Morning Live; 6zPe8hkHXk8tP8hXcAeKdm; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 281533; 25; 0.0001; 0.373; 0.873; 0.0771; 0.982; -11.604; 0.0696; 136.084; 4; 
Make It Real Live; 5OnF6A4ldpgsDhkB7MqdbI; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 229366; 24; 0.000325; 0.331; 0.815; 0.269; 1.0; -12.035; 0.0654; 137.042; 4; 
Big City Nights Live; 5QNEQrA5ZalWWd09POKx6m; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 298562; 45; 0.000523; 0.434; 0.831; 0.0889; 0.769; -10.92; 0.0571; 140.389; 4; 
Coast To Coast Live; 0MmNFQ42JDy6zpeGCuC5EN; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 313066; 26; 2.47e-05; 0.337; 0.779; 0.795; 0.982; -12.307; 0.0438; 107.422; 4; 
Holiday Live; 3Wn3ZH6JUs2EnVT54XuBNk; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 203266; 28; 0.854; 0.467; 0.464; 0.0122; 0.972; -12.544; 0.0325; 112.514; 4; 
Still Loving You Live; 5tZsvA37LXvftvP4FrSwX9; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 349200; 30; 0.0392; 0.144; 0.471; 0.445; 0.991; -11.217; 0.0334; 88.249; 3; 
Rock You Like A Hurricane Live; 3oGOyB3XeX8U8iEU1YmpLw; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 255160; 26; 0.000212; 0.436; 0.832; 0.239; 0.973; -9.846; 0.0591; 128.286; 4; 
Cant Live Without You Live; 6NRc5evjGqGG6ZYQkkoHZ7; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 332906; 25; 5.07e-05; 0.276; 0.778; 0.846; 0.212; -12.014; 0.055; 165.481; 4; 
Another Piece Of Meat Live; 4678ApyIX91nRlWj3j46Jp; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 226933; 22; 0.000249; 0.293; 0.88; 0.0661; 0.922; -11.358; 0.0686; 116.582; 4; 
The Zoo Live; 3odyyPuIYjkMownVZN4Od0; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 355693; 28; 0.005; 0.393; 0.616; 0.0707; 0.497; -11.914; 0.0398; 124.101; 4; 
No One Like You Live; 0LAEZrG7REeFX0p1GfRHC7; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 249266; 28; 0.00247; 0.47; 0.814; 0.0249; 0.442; -10.538; 0.069; 123.565; 4; 
Dynamite Live; 7IUJ0AXWT06ECmIZ5bNwgb; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 434166; 24; 5.33e-05; 0.216; 0.867; 0.591; 0.981; -10.317; 0.0977; 125.781; 4; 
Cant Get Enough Pt 1 Live; 4vpRsBB14khYwNysvwc3UZ; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 136866; 19; 3.21e-05; 0.118; 0.891; 0.839; 0.925; -10.112; 0.0779; 172.28; 3; 
Six String Sting Live; 7p5NWV8svXpg6hyvne3wwa; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 255760; 19; 0.883; 0.093; 0.781; 0.951; 0.189; -15.963; 0.115; 168.593; 4; 
Cant Get Enough Pt 2 Live; 0NwKAWy7Tz6y5SCfyqiXtN; World Wide Live; 5z5s71RoLOhdB8SwPfru0I; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985-06-20; 114906; 18; 5.72e-05; 0.189; 0.888; 0.8; 0.986; -10.452; 0.0852; 118.0; 4; 
Countdown Live; 69NAUu7mUk91hkX0ZWx0Sa; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 41266; 1; 0.000113; 0.217; 0.203; 0.998; 0.938; -12.955; 0.062; 90.501; 4; 
Coming Home Live; 4EY9zqKXxrri6KW3IUUjMP; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 197080; 2; 4.42e-05; 0.329; 0.972; 0.779; 0.517; -2.662; 0.156; 118.566; 4; 
Blackout Live; 30MMGYDgqdBFjshZ9oh5jK; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 244386; 1; 0.000398; 0.332; 0.967; 0.766; 0.954; -2.564; 0.0899; 91.262; 4; 
Bad Boys Running Wild Live; 66B0Z33Fpd1VjscGdtuKjH; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 232706; 1; 0.000831; 0.428; 0.972; 0.291; 0.939; -2.923; 0.0894; 141.806; 4; 
Loving You Sunday Morning Live; 3ubflJ91t2VmK5R7tRV84Y; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 281520; 1; 0.000112; 0.342; 0.981; 0.364; 0.954; -3.448; 0.111; 136.002; 4; 
Make It Real Live; 3dJUuRduCwjsHH3AxNoCih; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 229320; 1; 0.000357; 0.342; 0.962; 0.249; 0.994; -3.964; 0.101; 136.911; 4; 
Big City Nights Live; 38c5c1wThDotS7Q37pSNp8; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 298720; 17; 0.000229; 0.383; 0.972; 0.582; 0.521; -3.164; 0.0967; 140.476; 4; 
Coast To Coast Live; 3zgHRs4leWWItuL6WhN6WD; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 312826; 1; 1.69e-05; 0.32; 0.926; 0.829; 0.967; -4.279; 0.0556; 107.316; 4; 
Holiday Live; 2ZkAHBT3v00P6KJLfbjqFH; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 203120; 1; 0.871; 0.475; 0.715; 0.0158; 0.959; -5.21; 0.0307; 112.513; 4; 
Still Loving You Live; 0rQJ8wQcfF1LCFDQElkrwq; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 349600; 2; 0.0389; 0.134; 0.687; 0.344; 0.994; -3.481; 0.0367; 87.172; 3; 
Rock You Like a Hurricane Live; 1xdYuf9NFD8e53QRKc8w8h; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 255240; 1; 0.000156; 0.374; 0.952; 0.473; 0.97; -2.997; 0.0902; 128.252; 4; 
Cant Live Without You Live; 6ajxN4TP4FneOVPrX249Ws; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 332746; 1; 2.48e-05; 0.225; 0.955; 0.807; 0.189; -3.799; 0.0815; 166.462; 4; 
Another Piece of Meat Live; 1EMRiQLhwAYi5aMpk7tMC2; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 216440; 1; 0.000184; 0.282; 0.981; 0.133; 0.907; -3.243; 0.139; 116.715; 4; 
Dynamite Live; 4KYAGVEYIDMbQ83aLK9mSz; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 438226; 1; 9.05e-05; 0.196; 0.954; 0.627; 0.985; -2.942; 0.134; 124.77; 4; 
The Zoo Live; 0qXadrNM8DCGVaMHuIrrKK; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 353786; 1; 0.00243; 0.375; 0.877; 0.349; 0.475; -3.975; 0.0491; 121.287; 4; 
No One Like You Live; 5VgcrG0ST6vV7XW638CFgm; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 249520; 1; 0.00325; 0.388; 0.966; 0.225; 0.631; -2.979; 0.134; 123.339; 4; 
Cant Get Enough Pt 1 Live; 51Aw1DCx5cbRWxb3CqGY4M; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 136773; 0; 7.96e-05; 0.0776; 0.977; 0.902; 0.944; -2.732; 0.157; 173.653; 3; 
Six String Sting Live; 2hEvKOBcb5LyR3j6z9PDjv; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 255880; 0; 0.878; 0.0854; 0.968; 0.959; 0.402; -6.167; 0.199; 80.147; 1; 
Cant Get Enough Pt 2 Live; 40Ah9kOD6k2FXK0xn1cRwb; World Wide Live 50th Anniversary Deluxe Edition; 5GICemoaoE9FZeGVvAHx1j; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1985; 115280; 0; 0.00011; 0.154; 0.97; 0.826; 0.976; -3.299; 0.135; 87.798; 4; 
Bad Boys Running Wild 2015 Remaster; 4K0gI9JDgbn24grvgQcf28; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 236520; 43; 0.0314; 0.497; 0.951; 2.51e-05; 0.33; -2.082; 0.105; 134.541; 4; 
Rock You Like a Hurricane 2015 Remaster; 2fICdpdRotwfmGYzvs8Ngf; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 253666; 67; 0.00484; 0.402; 0.873; 7.3e-05; 0.157; -3.209; 0.0586; 125.443; 4; 
Im Leaving You 2015 Remaster; 1eTFhNtMlCFcur3jwLPiJE; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 256720; 33; 0.000416; 0.428; 0.921; 2.78e-05; 0.0759; -2.764; 0.081; 143.103; 4; 
Coming Home 2015 Remaster; 6XCZyozzkjuy5cb9HA0zMy; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 299853; 33; 0.00144; 0.257; 0.953; 0.0077; 0.0936; -4.528; 0.165; 110.668; 4; 
The Same Thrill 2015 Remaster; 5rAM3VH3kUaZtUyuAl765m; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 214200; 26; 0.00249; 0.251; 0.993; 0.00016; 0.267; -2.658; 0.195; 120.352; 4; 
Big City Nights 2015 Remaster; 7BF627yIxHuxETi7HaEdnT; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 249146; 45; 0.000636; 0.499; 0.936; 0.0025; 0.0658; -3.031; 0.069; 137.627; 4; 
As Soon as the Good Times Roll 2015 Remaster; 4ohhenxUyR2fKN65VmF4ZK; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 304093; 27; 0.187; 0.352; 0.837; 0.00132; 0.332; -2.874; 0.0701; 131.348; 4; 
Crossfire 2015 Remaster; 1OvfLSxKf8j5VWO6010kD0; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 272360; 28; 0.00443; 0.402; 0.706; 9.32e-05; 0.124; -4.13; 0.0372; 93.988; 4; 
Still Loving You 2015 Remaster; 5Z4FppKv32CM2LK3bUMSL5; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 388613; 59; 0.158; 0.271; 0.597; 0.00135; 0.246; -4.128; 0.0311; 103.29; 4; 
Coming Home Demo Version; 0iBbM5YqjhhQquO9ecogfT; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 202973; 25; 2.58e-05; 0.441; 0.927; 0.0828; 0.311; -3.262; 0.0758; 121.85; 4; 
Living at Night Demo Song; 0g4CfcAwBZr3B0sYzCDtuL; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 256200; 23; 0.0194; 0.658; 0.926; 0.000376; 0.36; -3.228; 0.107; 132.779; 4; 
First Sting Jam Demo Version; 6ghets6SmHMMrion0z6WO0; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 87866; 25; 0.0229; 0.703; 0.753; 0.737; 0.187; -5.531; 0.131; 134.419; 4; 
Anytime You Want It Demo Song; 2SGRPErqox3dF7QqMEtzjp; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 318773; 21; 0.517; 0.64; 0.755; 2.91e-05; 0.409; -5.71; 0.0798; 132.765; 4; 
Still Loving You Demo Version; 09jIUAzdgygSSnJAC04XDt; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 347613; 25; 0.332; 0.333; 0.623; 6.67e-05; 0.125; -3.551; 0.0316; 114.263; 4; 
Countdown Live at Madison Square Garden 1984; 6WmzHf7p8GDGi1iQHQht5o; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 118893; 19; 3.23e-05; 0.209; 0.0729; 0.966; 0.483; -9.815; 0.0427; 57.355; 3; 
Coming Home Live at Madison Square Garden 1984; 5zEsfC25omDBxKOhDmvhJX; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 191453; 20; 2.36e-05; 0.269; 0.996; 0.422; 0.356; -2.273; 0.239; 121.851; 4; 
Blackout Live at Madison Square Garden 1984; 5Hy7Z3dPblvsGMBkMHGl37; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 228493; 20; 0.000358; 0.397; 0.989; 0.234; 0.987; -1.908; 0.109; 90.29; 4; 
Bad Boys Running Wild Live at Madison Square Garden 1984; 4uBBCPDHK45wiFSc516E0e; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 251826; 20; 0.000978; 0.427; 0.985; 0.00106; 0.976; -2.726; 0.141; 142.263; 4; 
Loving You Sunday Morning Live at Madison Square Garden 1984; 4LRQLm6KG6Tp5TwkS1S8US; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 285000; 19; 9.85e-05; 0.363; 0.991; 0.0225; 0.993; -2.677; 0.189; 135.133; 4; 
Big City Nights Live at Madison Square Garden 1984; 3T2ZXYkhvksdhe86He77hW; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 314106; 21; 0.000458; 0.403; 0.989; 0.0138; 0.96; -2.358; 0.154; 139.303; 4; 
Coast to Coast Live at Madison Square Garden 1984; 5Mm7TgkPDXNGmGLOBebnEL; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 298293; 20; 5.27e-06; 0.372; 0.963; 0.828; 0.979; -4.096; 0.0846; 106.35; 4; 
Still Loving You Live at Madison Square Garden 1984; 3rGyZR5K52e6pA8epkVIHy; Love At First Sting Deluxe Edition; 14kTyafNZvlbn586zryGww; Scorpions; 27T030eWyCQRmDyuvr1kxY; 1984-03-27; 352373; 24; 0.0477; 0.197; 0.866; 0.00292; 0.547; -3.261; 0.0451; 97.978; 4; 
