track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
ステキなタイミング; 3i3JZ6yrKRogzbG1kmlr0o; ベスト9; 51VPN0fGRllJBCpi449czB; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2009-09-09; 134866; 16; 0.666; 0.569; 0.639; 0; 0.102; -3.965; 0.0383; 152.65; 3; 
幸せなら手をたたこう; 4gp7XKr1fAJ2cnM2iQ2opP; ベスト9; 51VPN0fGRllJBCpi449czB; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2009-09-09; 148133; 19; 0.593; 0.698; 0.774; 0; 0.973; -7.912; 0.472; 131.173; 4; 
涙くんさよなら; 2BRA9MTBSzPoHwsqiWX3nC; ベスト9; 51VPN0fGRllJBCpi449czB; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2009-09-09; 175933; 24; 0.832; 0.363; 0.294; 0; 0.147; -8.807; 0.0354; 94.923; 4; 
レットキス ジェンカ; 1xSesTPwjoCKAuBEpshBEw; ベスト9; 51VPN0fGRllJBCpi449czB; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2009-09-09; 173866; 18; 0.339; 0.615; 0.492; 0; 0.0409; -8.784; 0.056; 143.455; 4; 
世界の国からこんにちは; 4QbztTLJibwQ2yZtildTI9; ベスト9; 51VPN0fGRllJBCpi449czB; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2009-09-09; 194053; 17; 0.703; 0.611; 0.411; 0; 0.0676; -10.22; 0.0323; 130.418; 4; 
Xueshan Meng; 7mGjHuLnEfS5QzLsmZF3sL; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 270744; 13; 0.765; 0.568; 0.372; 1.81e-06; 0.0587; -13.172; 0.0301; 129.213; 4; 
Sinian Zong Zai Fenshou Hou; 2i7eXSFOhsfriepw7SsUcK; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 202895; 12; 0.325; 0.3; 0.207; 0.162; 0.182; -17.109; 0.0363; 167.325; 4; 
Wan An Qu; 4gZVCjYhP7A5IN8DeEBL8y; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 174381; 11; 0.79; 0.255; 0.387; 1.07e-05; 0.276; -12.575; 0.0412; 146.197; 4; 
Ai Xin; 0ldl6QkEJWPfe7SiPIdMBi; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 199087; 14; 0.365; 0.392; 0.218; 9.79e-05; 0.104; -15.391; 0.0344; 78.71; 4; 
Hao Chunxiao; 76al44kJ7tmIpVksz4nFjG; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 171734; 11; 0.62; 0.463; 0.412; 0; 0.163; -14.855; 0.0406; 94.985; 4; 
Baiyun Chang Zai Tian; 3aw2iSX3bsIjxFvwvHjR8s; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 153065; 13; 0.869; 0.519; 0.233; 0.00045; 0.0993; -18.11; 0.0378; 74.603; 4; 
Wo Yao Ni Wang Le Wo; 27Fs56MEcbcmI2Jz1LYHD2; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 214227; 10; 0.613; 0.436; 0.279; 0.0102; 0.111; -15.285; 0.0408; 113.381; 3; 
Wo Zai Ni Zuo You; 7HYtFajnold0F2gDQVCprN; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 195233; 11; 0.727; 0.508; 0.279; 2.48e-06; 0.143; -15.233; 0.04; 163.952; 4; 
Zhonghua Minguo Song; 4KDSFh9BxXt19qbNnYoSzG; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 188917; 9; 0.723; 0.398; 0.156; 0.432; 0.0946; -15.926; 0.0329; 80.394; 4; 
Xin Shang Ren; 3lcC3sKqR6mYOR3Q4EL4bz; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 202060; 9; 0.76; 0.584; 0.275; 0; 0.0881; -15.244; 0.0462; 136.341; 4; 
Ming Ri Tian Ya; 3BPi5368W2qkDiQ4S85DzW; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 229227; 10; 0.75; 0.52; 0.321; 0.00748; 0.107; -12.313; 0.0327; 114.045; 3; 
Zhao Yige Xia Yutian; 1RXFdmEvOXDGe6dSNsCbRh; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 207075; 8; 0.897; 0.28; 0.301; 0.0012; 0.358; -11.908; 0.0362; 183.089; 4; 
Fengye De Zhufu; 5VYrQU2PCtFg1DlHv7J50Z; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 184087; 8; 0.0301; 0.527; 0.38; 0.00104; 0.0928; -13.032; 0.0337; 117.143; 4; 
Ningwang; 1Z9fljzKnJgjI41WkHWHBZ; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 165929; 12; 0.335; 0.467; 0.256; 0.00212; 0.318; -13.482; 0.0399; 79.868; 4; 
Shenqiu; 48o8mf36aXZlDGQ6cM2bzr; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 173545; 11; 0.637; 0.378; 0.272; 0.00141; 0.173; -15.415; 0.0308; 94.277; 3; 
Guo En Jiaqing; 3kwmaFoVK68Bo7vXbunXFo; The Old Song Feelings Vol 1; 22NAlLTa84ZkzRK15tlkQh; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 171549; 8; 0.753; 0.538; 0.503; 0; 0.116; -9.146; 0.037; 140.245; 4; 
Shengming Ru Hualan; 4dklqcdDIqB6ZQI6EqjLkx; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 191750; 5; 0.581; 0.652; 0.394; 0; 0.107; -13.195; 0.0405; 105.719; 4; 
Wo Yao Wei Ni Ge Chang; 52bgMX5Ni0MbRhM8RbooAw; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 202756; 7; 0.773; 0.609; 0.436; 7.8e-06; 0.107; -11.815; 0.0419; 96.969; 4; 
Chulian Nu; 4nfQDc6Ibkm68FOUCXNJzD; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 258066; 5; 0.524; 0.622; 0.463; 2.46e-05; 0.157; -12.202; 0.0507; 122.217; 4; 
Nan Ping Wan Zhong; 2hyddbFVe7jUaYFBT64MIL; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 212741; 11; 0.823; 0.478; 0.296; 0.00078; 0.102; -15.828; 0.049; 132.649; 4; 
Zai Yin Se Yue Guang Xia; 4ycLFnnK0of1RTXSbE0RPf; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 220914; 5; 0.747; 0.367; 0.31; 0; 0.107; -11.405; 0.0303; 90.971; 3; 
Alan Na; 0uTpWRwxVMfuiOVrnmQ5gt; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 222586; 5; 0.821; 0.39; 0.301; 0; 0.0833; -12.741; 0.0379; 115.688; 4; 
Shang Gu Xing; 2A5eKLcnpmpc5eU6kf39ip; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 239211; 4; 0.869; 0.282; 0.286; 0.000156; 0.268; -12.382; 0.0392; 142.18; 4; 
You Jian Jianianhua; 3vWzAHLjkty35o2DvWEijN; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 236054; 4; 0.808; 0.41; 0.309; 0.000538; 0.0628; -13.278; 0.0308; 94.581; 3; 
Meng Zhong Xing; 6KazmqHNCo3c1qLLP0qduw; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 240558; 5; 0.736; 0.434; 0.385; 0; 0.121; -12.268; 0.0384; 112.792; 4; 
Riluo Beijing Cheng; 3UUhKxvDTV182W3ra4PCip; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 171084; 3; 0.238; 0.364; 0.444; 0.335; 0.121; -10.968; 0.0318; 97.783; 3; 
Huangbu Nan Er Zui Hao Zhuang; 6X1i567gwuYVaAUuAJsoHF; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 136719; 3; 0.229; 0.543; 0.647; 0.000181; 0.108; -10.948; 0.0345; 117.581; 4; 
Qiuyu Yiren Wo; 3qn8b3MF9aQUNLQd6Brufy; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 145078; 3; 0.84; 0.475; 0.226; 0.0454; 0.11; -13.995; 0.0347; 77.086; 4; 
Cimu Song; 2vmloVgsWzy8MfOz1uZp96; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 170388; 3; 0.324; 0.269; 0.213; 0.000145; 0.173; -15.53; 0.038; 102.536; 3; 
Jiushi Qing; 6sXBB3TZ1SIzc0ouibQDjr; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 163050; 4; 0.34; 0.52; 0.597; 5.67e-05; 0.0776; -11.873; 0.0499; 102.681; 4; 
Wei Feng Cai Yun; 3WOgCmdoIS9IaaEUsCG1BE; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 179072; 3; 0.0206; 0.337; 0.383; 6.94e-05; 0.0808; -13.339; 0.0377; 75.768; 4; 
Pian Pian Cai Xia; 0AGeym36gUWn9iEUpBOWzE; The Old Song Feelings Vol 2; 7vWawphNzeJDHmCBAIgn3J; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-12-28; 137369; 3; 0.693; 0.493; 0.328; 0.000124; 0.124; -12.469; 0.0449; 140.703; 3; 
天上人間 Remastered; 3e0Psm58HdkD6PdaAW5GgY; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 223893; 6; 0.248; 0.489; 0.557; 0; 0.13; -6.448; 0.0299; 134.084; 4; 
星心相印 Remastered; 19XZFUYR3Kew1ADENIGuMB; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 209866; 2; 0.326; 0.255; 0.454; 0.000101; 0.166; -7.771; 0.0316; 76.879; 4; 
良夜不能留 Remastered; 2Q1LUQfvjAXa97WJbMmKxK; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 239600; 1; 0.599; 0.561; 0.351; 0.000102; 0.108; -9.696; 0.029; 143.783; 4; 
小親親 Remastered; 5ljGq26KkSpLeCRr7FN8WH; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 192973; 2; 0.178; 0.579; 0.581; 0; 0.0736; -7.349; 0.0243; 85.999; 4; 
鳳凰于飛 Remastered; 2k1bn4WPsYZsrSdCSdlekJ; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 220133; 2; 0.522; 0.49; 0.522; 0; 0.365; -6.405; 0.0307; 172.033; 4; 
月圓花好 Remastered; 3MQT31OXCAuAX0r90aMKae; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 213066; 3; 0.603; 0.629; 0.461; 6.03e-06; 0.121; -8.284; 0.0328; 85.925; 4; 
醉在你懷中 Remastered; 5owaw2t34XMpLvSnqOoZLj; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 191066; 2; 0.485; 0.455; 0.55; 1.03e-05; 0.327; -7.559; 0.0278; 95.893; 4; 
恨不鍾情在當年 Remastered; 5R9nZLO2CGZEaaShVd6DLO; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 202760; 2; 0.476; 0.65; 0.457; 0.00019; 0.345; -8.741; 0.0282; 97.925; 4; 
草原之夜 Remastered; 4hDAinVenMh3IEUM8ZSxaH; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 209066; 3; 0.204; 0.621; 0.547; 3.81e-06; 0.053; -7.233; 0.0291; 116.057; 4; 
哪個不多情 Remastered; 1Haw58ENkQlXcpr7ar94Ga; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 189440; 7; 0.334; 0.526; 0.599; 2.5e-05; 0.23; -6.095; 0.0261; 76.493; 4; 
何必旁人來說媒 Remastered; 0njn9HgOeP5G5wcxhPTGPA; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 262426; 2; 0.497; 0.485; 0.434; 0.000265; 0.204; -7.982; 0.0288; 132.146; 4; 
是夢是真 Remastered; 6d1ueaGbO1lEHCCYyh4CRG; 風華再現情繫百樂門 Remastered; 3row5O3cKBjivQUNiOnfZa; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2017-05-26; 246266; 1; 0.42; 0.191; 0.461; 0.0501; 0.139; -8.356; 0.0301; 142.097; 4; 
不了情; 6OVcvY6SLG22AYesE8CaxV; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 221760; 22; 0.71; 0.28; 0.391; 0.0416; 0.167; -10.65; 0.0464; 70.24; 4; 
在水一方; 4zDfdJYMwqSui7jSYSc5So; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 261493; 0; 0.663; 0.219; 0.371; 3.9e-06; 0.291; -9.909; 0.0321; 151.172; 4; 
庭園深深; 0Oye9CR1O27FG3S02JPueO; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 247160; 24; 0.507; 0.411; 0.326; 0.0005; 0.165; -10.284; 0.0299; 81.061; 3; 
橄欖樹; 4x1yqpLa0oOxeQXSliR7ft; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 234653; 0; 0.685; 0.277; 0.246; 0.00727; 0.169; -13.608; 0.0356; 119.776; 4; 
秋詩篇篇; 4z1qpuQKAkXes2HmfaAMR8; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 191800; 16; 0.617; 0.313; 0.354; 1.4e-05; 0.11; -10.404; 0.0388; 78.588; 4; 
何日君再來; 4aXS6YxXrVOoXLCz6FH7E1; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 177266; 21; 0.131; 0.365; 0.53; 0.00327; 0.0707; -9.53; 0.0415; 92.464; 4; 
純純的愛; 7pN2sLPRsnB0bTPRy9tuZk; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 274893; 11; 0.337; 0.358; 0.43; 1.3e-06; 0.0848; -9.11; 0.0313; 76.315; 4; 
秋蟬; 5b0ZOzzjxdDGMdkMwtc6eX; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 222226; 18; 0.753; 0.321; 0.323; 0.00618; 0.11; -13.465; 0.0345; 126.46; 3; 
情深往事; 4kzPOkaNsKDMyi5f9SFyPB; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 318933; 12; 0.767; 0.479; 0.292; 4.68e-05; 0.0941; -14.461; 0.0317; 77.139; 4; 
夜來香; 4Lou5mzftQUVxPV8ECemxe; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 199760; 17; 0.26; 0.568; 0.546; 0.00963; 0.294; -10.032; 0.0308; 107.922; 4; 
白雲長在天; 6fVOx47kXvvYMgPrvVsGCd; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 155706; 14; 0.162; 0.413; 0.455; 1.08e-05; 0.147; -9.005; 0.0365; 73.62; 4; 
情何物; 7M3BPStXps5PZZro523i10; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 218426; 11; 0.376; 0.6; 0.372; 2.2e-05; 0.195; -12.397; 0.0293; 94.987; 4; 
神秘女郎; 4NaSB7TZH54GDHuAXLuRQX; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 179200; 9; 0.561; 0.521; 0.47; 0.000382; 0.072; -9.481; 0.0351; 105.931; 4; 
我心深處; 45yxst8kC0odrKx1ZAl8rw; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 262666; 0; 0.303; 0.357; 0.531; 0.0194; 0.121; -10.087; 0.039; 74.965; 4; 
歸; 3GHz2vbtHDe51sbK2smYM3; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 214386; 12; 0.468; 0.515; 0.447; 9.45e-05; 0.362; -13.65; 0.0489; 184.082; 3; 
千言萬語; 5zuqxoiEbcwPktEhhJlwkY; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 222440; 15; 0.194; 0.38; 0.396; 5.27e-05; 0.149; -11.689; 0.0374; 76.759; 4; 
一簾幽夢; 2wehm1p0BEoVgXpQoZEXzO; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 246000; 0; 0.662; 0.325; 0.392; 1.41e-05; 0.132; -8.878; 0.0376; 73.626; 4; 
煙雨斜陽; 5sroft27joPbjVi7Az0oZ6; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 245933; 18; 0.151; 0.282; 0.392; 0.000508; 0.361; -9.14; 0.031; 112.637; 3; 
網住一季秋; 3N1jgcUCUnt3iMYEe4162I; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 199040; 10; 0.692; 0.619; 0.399; 0.00199; 0.285; -13.084; 0.046; 116.935; 4; 
我怎能離開你; 59k7E6dynZbm7L6Cgd2VsC; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 210733; 12; 0.254; 0.426; 0.505; 0.00328; 0.215; -9.519; 0.0387; 75.964; 3; 
對這月亮訴情意; 0kF5dasbbYt3L9H0zFCpOG; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 235840; 9; 0.508; 0.309; 0.397; 6.36e-05; 0.406; -9.112; 0.0362; 112.41; 3; 
風中的早晨; 0jvMcLRSevDdnewoLMuGcu; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 220973; 11; 0.487; 0.687; 0.462; 5.1e-06; 0.307; -12.308; 0.0803; 96.027; 4; 
星語; 1Squq1k7p9Q4ER4bXElB1N; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 205800; 0; 0.538; 0.376; 0.386; 3.05e-06; 0.0766; -9.239; 0.0348; 73.92; 4; 
小城故事; 4X7fDhSbdQRYSo26PtvyE3; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 217866; 14; 0.225; 0.378; 0.49; 0.0075; 0.116; -9.383; 0.0526; 78.126; 4; 
天水流長; 2LlnvvGBaoqnH5GNwiQ23h; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 201026; 9; 0.245; 0.431; 0.268; 0.000113; 0.123; -13.866; 0.0314; 103.023; 4; 
妳那好冷的小手; 5a4tAzFZ84D9eLStjNtyv7; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 190266; 10; 0.32; 0.577; 0.47; 0.000504; 0.0744; -11.698; 0.0372; 108.216; 4; 
原鄉人; 4zPcYz8Rq6oWsuWR41pIhI; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 230760; 12; 0.434; 0.49; 0.651; 0.156; 0.0845; -6.66; 0.0326; 107.983; 4; 
新鴛鴦蝴蝶夢; 52fZrFL0HOplpyAGCpaaQE; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 248693; 23; 0.829; 0.47; 0.263; 0.0016; 0.14; -14.741; 0.0311; 94.147; 4; 
相思比夢長; 7KCM0a4jOl893CuYnWGZom; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 279000; 25; 0.223; 0.497; 0.35; 9.81e-06; 0.0839; -11.749; 0.0268; 103.907; 4; 
晚安曲; 7oYhqt4dCH4b2UTRPzbf3J; 費玉清只想聽見 費玉清 總精選; 05yL3pCwGh7hjJbFm4QltS; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2015-06-16; 214200; 13; 0.898; 0.204; 0.282; 0.00221; 0.106; -13.991; 0.0315; 79.549; 4; 
Za Men Yi Kuai Qu Bai Nian 咱们一块去拜年; 01Z36SeMnjvmX6VQUFx01i; Za Men Yi Kuai Qu Bai Nian; 36wKaxBcAkUPhQlVs6XVak; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2014-12-22; 227000; 2; 0.818; 0.663; 0.832; 5.98e-06; 0.637; -6.941; 0.101; 123.045; 4; 
Qing Zhu Bao Ping An 青竹报平安; 1iZuYgDdxoVM7QEdUTUmpU; Za Men Yi Kuai Qu Bai Nian; 36wKaxBcAkUPhQlVs6XVak; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2014-12-22; 148000; 1; 0.843; 0.697; 0.609; 0; 0.344; -6.54; 0.0487; 112.493; 4; 
Ying Xin Nian 迎新年; 0on6aDMD5cAdEZ9eSZlSzy; Za Men Yi Kuai Qu Bai Nian; 36wKaxBcAkUPhQlVs6XVak; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2014-12-22; 140000; 1; 0.897; 0.745; 0.455; 0; 0.944; -8.69; 0.0398; 116.587; 3; 
Mei Hao De Xin Nian 美好的新年; 5zC0iwIQvqTd5zueXPnOtB; Za Men Yi Kuai Qu Bai Nian; 36wKaxBcAkUPhQlVs6XVak; Fei Yuching; 6aSJ9LaNaHOKiPchLDYGYl; 2014-12-22; 185000; 6; 0.155; 0.321; 0.835; 1.25e-05; 0.964; -8.265; 0.127; 212.415; 4; 
